finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/ae678c240e9c819199f14615a1ff9034,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V455 trusts unverified manifests for operator commands,"The commit introduces scripts/revalidation/wifi_strict_postroute_semantics_v455.py. In run mode, it selects the newest V454 manifest under the configured wifi root, trusts the JSON decision/pass fields, extracts script paths and preflight_command directly from that manifest, and performs only a substring marker audit on the referenced scripts. The audit does not verify that the scripts were generated by the V454 tool, reside under the selected V454 evidence directory, are syntactically valid, or that the recommended command corresponds to the audited script. Marker strings can appear in comments. If the forged manifest has decision v454-operator-strict-postroute-packet-ready and pass true, and the referenced files contain those marker strings, classify() returns v455-strict-postroute-semantics-pass and the tool prints/writes the manifest-supplied recommended_command. In a shared lab, CI workspace, or any workflow that imports/restores tmp evidence, an attacker able to place or modify tmp/wifi artifacts can cause the operator or downstream automation to execute an arbitrary host command while V455 reports that strict semantics passed.",medium,new,2026-05-20T14:14:40.144669Z,2026-05-20 19:04:43 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,c5135fefd111fadbd35b8093f3f654b8c84a9f64,scripts/revalidation/wifi_strict_postroute_semantics_v455.py,
https://chatgpt.com/codex/cloud/security/findings/1a1f60628a2c8191958c37087237acee,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V452 cleanup proof accepts missing exposure fields,"The V452 gate is intended to block post-live stability or server-binding work unless cleanup evidence proves there is no wlan0 IP, route, DNS, validated Wi-Fi connectivity, or global listener exposure. However, cleanup_false_keys_ok is implemented as all(not state.get(key) for key in CLEANUP_FALSE_KEYS). For a missing key, dict.get() returns None, and not None is True, so omitted evidence is accepted exactly like an explicit false observation. As a result, a malformed, schema-regressed, or crafted manifest can provide only disabled_by_status plus the high-level classification booleans and still reach post_live_ready and v452-wifi-live-cleanup-proof-pass. This violates the fail-closed cleanup proof goal and can falsely green-light later Wi-Fi stability/server-binding work without proof that network exposure was removed.",medium,new,2026-05-20T14:14:19.376016Z,2026-05-20 18:46:53 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,cc1d62bef09c320b6f0cf24217d292c436fc47bf,scripts/revalidation/wifi_live_cleanup_proof_v452.py | docs/plans/NATIVE_INIT_V452_WIFI_LIVE_CLEANUP_PROOF_PLAN_2026-05-20.md,
https://chatgpt.com/codex/cloud/security/findings/1fb418fe5cb48191959b49761c7cdb4b,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V450 recommends unaudited manifest commands,"The V450 audit is intended to be the final safety gate before an operator runs generated Wi-Fi preflight/live scripts. However, it only audits the files named by `packet.preflight_script` and `packet.live_script` for permissions and marker substrings. When reporting the next action, it separately returns `packet.preflight_command` or `packet.live_command` from the manifest without checking that those commands are exactly `bash <audited script>` or otherwise tied to the audited paths. A forged or tampered V448 manifest can therefore point `preflight_script`/`live_script` at benign private files containing the required markers while setting `preflight_command` or `live_command` to an arbitrary shell command. V450 can then print and write that attacker-controlled command as the recommended safe action. This is especially risky because V450 also treats missing V449 router evidence as acceptable: if `router_decision` is absent, it still returns a passing `v450-operator-preflight-ready-run-host-preflight` decision.",medium,new,2026-05-20T14:14:54.193055Z,2026-05-20 18:36:30 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,125414d560f711ca68f24e75e8fbb174b9e27676,scripts/revalidation/wifi_operator_preflight_readiness_v450.py,
https://chatgpt.com/codex/cloud/security/findings/eebf1040910881918a5ff8d656a36a89,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V449 trusts synthetic handoff manifests for command routing,"The V449 router is intended to ignore synthetic, plan, dry-run, and env-missing evidence unless explicitly requested. However, evidence_state() always loads V448 packet manifests with include_synthetic=True. A manifest placed under a matching synthetic path such as tmp/wifi/v448-operator-handoff-packet-run-synthetic-*/manifest.json can therefore be selected as the latest packet, marked as a passing V448 handoff packet, and used to populate recommended_command directly from the manifest's packet.preflight_command or packet.live_command fields. The script does not execute the command itself, but it is specifically a result router whose purpose is to tell the operator the next safe command to run; returning pass=True and printing an attacker-controlled command creates a command-recommendation injection risk in shared workspaces, copied evidence bundles, or any workflow where tmp/wifi evidence is not fully trusted.",medium,new,2026-05-20T14:14:09.168290Z,2026-05-20 18:32:01 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,ee8240c237f64b93c84208c0fdb04225be89c156,scripts/revalidation/wifi_handoff_result_router_v449.py,
https://chatgpt.com/codex/cloud/security/findings/8df033e3ffbc8191b8fda781ead744ff,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V447 live timeout can interrupt rollback and misreport mutations,"V445 is a stateful live workflow that can flash the Android boot image, reboot, perform explicit Wi-Fi connect actions, and then restore the native boot image. V447 invokes it via run_step() with timeout=args.boot_complete_timeout + 900. subprocess.run(..., timeout=...) raises TimeoutExpired and terminates the child process when the wall-clock timeout expires. The default outer timeout is not derived from the sum of V445's own step timeouts and rollback budget, so a slow or maliciously stalled device/ADB path can cause V447 to kill V445 mid-flight. This can leave the device in Android instead of native init, leave Wi-Fi enabled/connected before cleanup, or interrupt rollback after boot partition changes. The top-level V447 manifest compounds this by setting device_commands_executed, device_mutations, and wifi_bringup_executed solely from the nested V445 manifest; if V445 was killed before writing that manifest, all three fields become false even though V445 may already have mutated the device.",medium,new,2026-05-20T14:14:52.088791Z,2026-05-20 18:22:12 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,b91bcb8503072b711f9dc04e56a92a212d4488fa,scripts/revalidation/wifi_explicit_connect_flow_v447.py | scripts/revalidation/android_hwservice_handoff_v424.py | scripts/revalidation/wifi_android_explicit_connect_live_v445.py,
https://chatgpt.com/codex/cloud/security/findings/50b28ecad35881919215513be3195d91,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Secret guard can be bypassed with --max-findings 0,"The V446 scanner is intended to fail closed when tracked or included-untracked repository files contain private Wi-Fi policy data or raw A90_WIFI_SSID/A90_WIFI_PSK assignments. However, --max-findings is accepted as an unconstrained integer. add_finding() refuses to append a finding whenever len(findings) >= max_findings. With --max-findings 0, that condition is true before any finding is recorded, so all detections are silently dropped. classify() then sees an empty findings list and returns v446-wifi-private-secret-guard-pass. I verified this by creating an untracked probe file containing A90_WIFI_SSID and A90_WIFI_PSK assignments: the default run failed with findings, while the same scan with --max-findings 0 returned pass=True and exit code 0. This creates a fail-open bypass for a security gate whose purpose is to prevent accidental credential exposure.",medium,new,2026-05-20T14:15:43.883766Z,2026-05-20 18:15:20 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,3ee43f81e58dc76585c7643df61faa3d00bf03c4,scripts/revalidation/wifi_private_secret_guard_v446.py,
https://chatgpt.com/codex/cloud/security/findings/d62d857899dc81918f4a90ba0eab968d,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Wi-Fi PSK exposed in adb process command line,"The V445 collector loads the private SSID/PSK from environment variables after approval, builds a raw `cmd wifi connect-network` shell command containing those secret values, and executes it as an argument to the `adb` process. Although the evidence display uses placeholders and shlex quoting reduces shell injection risk, the actual secret-bearing command is still present in the host-side process argv for the lifetime of the adb invocation. On a shared lab host, another local user or compromised local process can poll `/proc/*/cmdline` or `ps` output and recover the Wi-Fi PSK and SSID. This violates the stated guardrail that raw Wi-Fi identifiers and credentials are not exposed, and the issue is introduced by the new live runner.",medium,new,2026-05-20T14:16:19.156018Z,2026-05-20 18:03:03 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,10c2328cbc57d550d1e46d1c2cb671c6588d66de,scripts/revalidation/wifi_android_explicit_connect_live_v445.py,
https://chatgpt.com/codex/cloud/security/findings/5382396d90b88191ba1bde922ef8d7e6,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Wi-Fi stability gate accepts partial exposure samples,"V441 documents that a stable PASS must show that all V439 samples had Wi-Fi route/DNS/connectivity exposure. However, the implementation defines exposure_seen() with any(...) across multiple fields. stable_all_samples then only checks that every sample satisfies this weak predicate. As a result, a run where every sample has wifi_connected=True but no wlan0 IP, no default route, no route-get result, no validated connectivity, and no DNS surface can still be classified as v441-android-wifi-exposure-stability-cleanup-pass if listener and cleanup checks pass. This is a security-relevant validation/policy bug because this script is used as an exposure-aware gate before broader Wi-Fi credential/target and eventual service-exposure work; it can produce a false safety/stability decision from insufficient evidence.",medium,new,2026-05-20T14:14:47.356518Z,2026-05-20 17:38:43 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,bc294382078afbb5878eb057623bcf9154efa47c,scripts/revalidation/wifi_android_exposure_stability_v441.py | docs/plans/NATIVE_INIT_V441_ANDROID_WIFI_EXPOSURE_STABILITY_PLAN_2026-05-20.md,
https://chatgpt.com/codex/cloud/security/findings/b374215af570819187c30a837d1176f2,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Wi-Fi policy gate passes despite unsafe listener evidence,"The V440 selector extracts `exposure_seen`, `cleanup_contained`, and `listener_safe`, but only uses `listener_safe` in the first contained-lab branch. If evidence has `exposure_seen=True`, `cleanup_contained=True`, `listener_safe=False`, and `enabled_seen=True`, the code skips both exposure branches and falls through to `v440-android-wifi-policy-extended-observation-pass`. That pass reason claims there was no active route/DNS/connectivity exposure even though `exposure_seen` is true, and it ignores the unsafe global listener condition. This undermines the policy gate meant to keep Wi-Fi/server exposure blocked until listener policy is explicit.",medium,new,2026-05-20T14:16:31.319682Z,2026-05-20 17:19:58 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,e5e6ad6d47a7be168d27304318f1a44fc2d3af53,scripts/revalidation/wifi_android_control_policy_v440.py,
https://chatgpt.com/codex/cloud/security/findings/4678e9f04e0081919fc27d89dc9b8cd7,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V439 passes despite observed global listeners,"V439 is intended to observe Android Wi-Fi auto-connect without approving server exposure. The plan explicitly says server exposure or new Wi-Fi-facing listeners are not allowed. However, the new collector only computes `listener_safe` as a summary field and does not use it in the PASS decision. If any sample has `global_listener_observed=True` and Wi-Fi exposure is also seen, `classify()` still returns `pass=True` with an exposure-observed decision. If cleanup is requested and later succeeds, the sample-window listener exposure is still treated as an overall PASS; if cleanup is not requested, the same PASS can be returned while the listener remains exposed. This can cause automation or an operator to treat an externally reachable listener state as approved evidence and proceed to later gates.",medium,new,2026-05-20T14:19:57.134585Z,2026-05-20 17:16:28 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,8969a0ac6a3fb96434e4de8e4e9a93c29fc196a8,docs/plans/NATIVE_INIT_V439_ANDROID_POST_REENABLE_OBSERVATION_PLAN_2026-05-20.md | scripts/revalidation/wifi_android_post_reenable_observation_v439.py,
https://chatgpt.com/codex/cloud/security/findings/d5df3de84a408191a1801ad17c5be443,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V438 Wi-Fi gate misses IPv6 wlan0 exposure,"The commit adds a workflow that intentionally enables Android Wi-Fi and then decides whether the device stayed contained. That decision relies on inherited captures and helper parsers that only check IPv4-oriented state: `ip route`/IPv4 `route get`, `inet` IPv4 addresses, and a dumpsys filter containing `IPv4` but not `IPv6`. The V438 classifier then treats absence of those booleans as no post-enable exposure and can return `v438-android-wifi-reenable-enabled-contained-pass`. On a network where Wi-Fi auto-connects with IPv6-only or IPv6-preferred addressing, wlan0 could receive a global IPv6 address/default route or expose IPv6-reachable listeners without setting `wlan0_has_ip`, `default_route_wlan`, or `route_get_wlan`. This undermines the safety gate and could let later workflow proceed under a false containment assumption.",medium,new,2026-05-20T14:21:54.624679Z,2026-05-20 17:02:21 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,6ce4e4809ca6ea9db458b17c479109027703ce41,scripts/revalidation/wifi_android_reenable_observation_v438.py | scripts/revalidation/wifi_android_control_gate_v432.py | scripts/revalidation/wifi_android_autoconnect_containment_v433.py | scripts/revalidation/wifi_android_autoconnect_disable_v435.py,
https://chatgpt.com/codex/cloud/security/findings/f185947118408191999c3dfbecfc5628,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V437 gate trusts truthy strings in Wi-Fi evidence,"The new host-side decision gate loads the latest matching V436 manifest, or a caller-supplied manifest, without schema/type validation. It then evaluates the top-level pass field and containment markers using bool(). In Python, non-empty strings, dictionaries, and lists are truthy, so JSON values like ""pass"": ""False"" and ""disabled"": ""False"" satisfy the containment predicate. As a result, a malformed or tampered manifest can produce decision v437-wifi-branch-controlled-reenable-selected and exit successfully even though the evidence says the containment checks are false. The script itself does not mutate the device, but it is explicitly a safety gate for the next step that may enable Android Wi-Fi. Automation or an operator relying on the successful exit code/decision could proceed to a more exposed Wi-Fi state based on invalid evidence.",medium,new,2026-05-20T14:19:54.314787Z,2026-05-20 16:48:27 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,7c78e6b36cd7a34936f8c5f1fe66864b4d36c91a,scripts/revalidation/wifi_android_branch_decision_v437.py,
https://chatgpt.com/codex/cloud/security/findings/e143e6d1cdb881919e961926630d377b,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V436 Wi-Fi check treats missing evidence as safe,"The V436 collector classifies safety with expressions such as `not sample.get(""default_route_wlan"")` and `not sample.get(""wlan0_has_ip"")`. That means an absent key, empty parser result, or failed capture is treated the same as verified absence of exposure. `run_capture_mode()` runs the capture set and immediately calls `phase_state()`/`classify()` without requiring each required capture to succeed or produce trustworthy evidence. As a result, if Android/ADB output is incomplete or a compromised/misbehaving device causes the route, netdev, connectivity, or listener commands to return empty/failing output, the checker can still return `v436-android-wifi-disabled-persistence-pass` as long as Wi-Fi status/settings appear disabled. This is a verification-bypass bug: it can falsely certify that Wi-Fi/network exposure is absent, undermining the containment gate used before later device-security work.",medium,new,2026-05-20T14:25:29.100668Z,2026-05-20 16:45:40 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,1e1babad0ff781263f2d113ff29976287115ea24,scripts/revalidation/wifi_android_disabled_persistence_v436.py,
https://chatgpt.com/codex/cloud/security/findings/ce03136fce7481918164e719c62528ab,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Brittle Wi-Fi containment classifier can falsely pass,"The V435 collector narrows active Wi-Fi connectivity detection to lines containing both `NetworkAgentInfo{` and the literal substring `wifi connected`, and narrows DNS detection to a single `NetworkAgentInfo{` line that also contains `wlan0` and DNS markers. Android `dumpsys connectivity` commonly represents active Wi-Fi as `type: WIFI[], state: CONNECTED/CONNECTED`, or splits NetworkAgentInfo, NetworkCapabilities, NetworkInfo, LinkProperties, routes, interface and DNS data across multiple filtered lines. Those formats are not matched. The classifier then treats `connectivity_gone` as true when these two brittle detectors return false, and can return `v435-android-wifi-autoconnect-contained-pass` if the Wi-Fi setting reports disabled and route/listener checks do not catch the remaining exposure. Because the handoff wrapper trusts the nested collector pass result, later automation may proceed under the false assumption that Wi-Fi route/DNS/connectivity exposure has been removed, potentially enabling unsafe server-exposure gates in a lab where Android Wi-Fi is still reachable.",medium,new,2026-05-20T14:27:44.443919Z,2026-05-20 16:35:58 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,a686fa1708dd492cf9fee119a5f383a810e5da62,scripts/revalidation/wifi_android_autoconnect_disable_v435.py | scripts/revalidation/android_wifi_autoconnect_disable_handoff_v435.py,
https://chatgpt.com/codex/cloud/security/findings/3b10f1c0027081918f0b8ecd8a0be403,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V434 policy can pass on incomplete V433 evidence,"The V434 selector loads the latest matching V433 manifest, or an explicitly supplied one, but does not validate that it is a real V433 run result, that it contains the expected comparison/classification state, or that wifi_bringup_executed is false in the source evidence. If the manifest is present and has a truthy pass value but lacks state, select_policy() computes exposure=false and connected=false, then returns v434-android-wifi-policy-enable-gate-reconsider-pass. This creates a false-positive safety-gate result from incomplete, stale, dry-run, or attacker-planted evidence. In the project context, this does not directly execute code, but it can undermine the Wi-Fi containment gate and allow later work to proceed under an unsafe assumption.",medium,new,2026-05-20T14:27:20.688244Z,2026-05-20 16:16:48 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,1f557214e62829d42d77639243e5fc541284b907,scripts/revalidation/wifi_android_autoconnect_policy_v434.py,
https://chatgpt.com/codex/cloud/security/findings/74e449f576b88191a41ada9117ca16fe,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Incomplete Wi-Fi evidence redaction leaks SSID fragments,"The commit adds scripts/revalidation/wifi_android_control_gate_v432.py, which captures `cmd wifi status` and filtered `dumpsys wifi` output. Those outputs commonly contain the currently connected SSID or saved-network identifiers. The code attempts to redact SSID/BSSID/password-like fields, but the generic field regex uses `([^\s\]]+)`, so it stops at the first space. For example, `SSID: ""My Home Wifi""` becomes `SSID=<redacted> Home Wifi""`, leaking most of the SSID. The same redacted-but-still-leaking text is persisted to command evidence files and included in the manifest/summary paths. Although EvidenceStore writes private files, this repository workflow explicitly produces evidence artifacts that may be reviewed or shared, so incomplete redaction can disclose sensitive network/location metadata.",medium,new,2026-05-20T14:27:24.174077Z,2026-05-20 15:47:47 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,cb66a3a715446be84b2b53c6b4ab885d5b65f6a2,scripts/revalidation/wifi_android_control_gate_v432.py,
https://chatgpt.com/codex/cloud/security/findings/b6056b2728788191b9aef1cb4625d167,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Android property captures can leak unredacted Wi-Fi secrets,"The V431 runtime gap collector adds a broad `getprop` capture filtered for `persist.`, `vendor.`, `wifi`, `wlan`, and related terms. Android `getprop` normally emits entries as `[property.key]: [value]`. The redaction regex only redacts sensitive tokens when the token is immediately followed by ':' or '=', e.g. `ssid=value` or `password: value`. It does not redact bracketed Android property output such as `[persist.vendor.wifi.password]: [secret]` or `[wifi.ssid]: [SecretSSID]` because the sensitive token is followed by `]` before the colon. The captured text is then written directly into private evidence files and also included in capture metadata via the same redaction routine. This violates the collector's stated guardrail that SSID/passphrase-like fields are redacted and can disclose Wi-Fi identifiers or password-like values if such properties exist on the device or are injected by a device under test.",medium,new,2026-05-20T14:27:41.105584Z,2026-05-20 15:28:52 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,a24fc2d83568822ba9ac41db2e313ada03cb3dc5,scripts/revalidation/wifi_android_runtime_gap_v431.py,
https://chatgpt.com/codex/cloud/security/findings/f29014aeab048191983692ec0d69d853,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Handoff failures can skip native boot rollback,"The V430 wrapper promises to temporarily boot Android and then restore the native init boot image. It does attempt emergency rollback for two early post-write failures: a failed Android flash command and a failed readback hash check. However, after the Android boot image has been written and verified, the loop falls through to a generic `if execute and not step.ok: return ...` path. Failures in later steps such as `reboot-android`, `wait-android`, `wait-android-before-rollback`, `reboot-recovery-for-rollback`, or `wait-rollback-recovery` therefore return immediately without invoking the `restore-native` step. A malicious or simply broken Android boot image/device state that prevents ADB from returning can leave the device boot partition containing the Android image despite the rollback contract, impacting device integrity and availability of the native-init recovery workflow.",medium,new,2026-05-20T14:28:34.476275Z,2026-05-20 15:00:26 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,140b29260aca0ffc1f35cfc64eff0205c3a5554c,scripts/revalidation/android_lshal_explicit_handoff_v430.py,
